numero,idProducto
933676646527178047794,071222474526289206113
509226276388833618002,976200054063456168182
710232307351991327065,183332686965934386865
457644430696291254657,334303128603314623837
042350207717783236051,116464671663349490918
519994948363295656147,726079995530495474241
501615779198042296969,630236664594625029794
993049306993715888672,689643745696197186919
035577260903142272474,652043431342378486873
521162747711243952824,155353597209840996631
637235958650650968611,568153296069131597582
742466192142795712427,194971786978254193340
733518469076164518161,258863940927785313474
530725464033945541527,888100124355950883419
186948333849586325973,359616748080620684282
776375491366472087413,318607400673724330261
429099068761300570606,521409795050695083791
923771666919767197627,221726667270456854535
231486829691821529382,448225569840864458675
055977028521296650530,043580607573809664339
598888383199586714163,430822870852756561658
944437236034223283135,577201625668834949215
780056401775891078693,079524475004447512780
919988993655626078265,912205159117357341667
042666447201348136353,615241511301549149212
932255235530096082656,307819285219872224199
480910073076350478369,494186689353274781857
799597073187707682437,470163747694123794255
516526229926963082414,302607963277197376913
910284773420499657745,982597746475202709095
836284250903620640406,882634742346163401293
686571729759625708844,851334968600975254689
369323302722475801276,592035168095530361185
969839429719705751963,026021806590654909262
257953875786189790164,181273796720795949204
091754857437521915504,298907324164361777846
299647751463328100206,122458846835231496893
129396300239779801561,691290364544536660010
193757691488887582082,695170588091617948826
216875167120223797137,490057840606079809585
912205159117357341667,886662200136508584108
463000436981277326178,407001752475297367419
667866775059383091164,067008676848518545607
114138849586083875786,179731164633414372846
037255216667074415466,638412264680171380465
251285581080525392134,472776225537210245682
662695526288010906421,416669715747694239569
053313592019199336279,705280201268525488780
777893112858462465017,313224559579121971898
012769691465848976578,744664274565372822395
750177064415825251863,851803863326459872109
220556450506609324350,879696760804219530611
973474238374448445050,090952892121828149058
939677907968423080834,603877226560749036010
605858649930035790445,988708297488086179904
851128499805296933419,319589842653453514696
729437576963628904829,701951288136211279625
722452285149099860088,684531070609743148508
631855299962104683193,175624330909320101990
945203986329012709880,498699543692212078640
927633382769870009436,257953875786189790164
178656894022317572454,605258493236527264066
535683093139667314031,676062189458909536720
774405794560012227964,722899558096814395748
124177441103593552741,905720272782995008732
249800921911481338639,894096520949263115333
873929329216637613128,877560824636727291231
932300375227775136287,453050219387491062617
028956191318810192442,139087851085379567409
091643011557466850427,328787143890165611029
155353597209840996631,424887283820389463591
734225466441974301929,727651072896490120254
698900507707086978629,389919674496696918870
850432735790024977418,171846112537959274582
285436588305872000825,410498279927157510278
815543907348882716242,011848017692034824907
429727262865941012673,776981515223131381137
267150212106285849341,052055057651452004158
138743675875205902063,776375491366472087413
449857022478101100660,703090167303410137660
489461546316874897314,256594881616692020223
539410072505142465038,068280844569984019245
710183791756614750071,242312898267196888141
354426765472762039821,729370584718781158052
467034245322062324243,262351804294627233085
946163105845681298554,660625127667854243588
106971024533495742066,260670748160128994544
553757086173074142080,310715151174913819641
141428073373837607399,326146222029833104396
268321294854760715216,819191028997676479564
012140493011953532622,037255216667074415466
189978504919472452236,934093192624950455925
261778746025472238378,841062997182346479446
660625127667854243588,378110665351352304414
194971786978254193340,519642868792473236904
373590509190977440043,108357140062070903084
470224845478719261715,787217115765710193144
721274382374982367412,082627972565435838037
877560824636727291231,797978222489050719611
213421531658506079502,328122099796221912781
171677621371797255802,467162927756465005151
923383785817376632099,081287192345926885735
894096520949263115333,943253463031826457116
919352331927073907025,944437236034223283135
215341003366809431436,302788078288352097982
960345721528501889251,005269117432685172865
160871870606135196924,300239414976891540868
366635978307604575196,106971024533495742066
923712568564650694561,108323675873605845126
313224559579121971898,684686788810946311220
932900788579721724120,775432792276432675728
581134497873554196397,562207702822971894153
858517830054636258919,642257827945403561950
468935614977580797844,263664679756484302172
334303128603314623837,356898962255265930963
338803067953265227947,145041332265355759346
631362613739222389053,470224845478719261715
137042620853198053058,573735619083172896138
624581038058542535696,986545583200943918545
346065479396817579797,919218305647572849943
584613853782131202245,790939448107423521033
507098498462723673633,976478414160612213394
052166584457345794376,098226405947092418108
946805990325082469814,780988175454044092157
324598259743923759445,788559605717138686569
490057840606079809585,128282517164329103861
407839854735614304528,705550023547096557434
333533840235759355553,125943739019233721048
835015475683597641199,249800921911481338639
098226405947092418108,393309320967671797515
777310692904908488378,872961028826043049668
727043439520729973927,123399519122129547445
717752652751769516205,091643011557466850427
385035437889868072775,915688356145779474991
762035564623559973060,867593813394309792308
224561395510043995101,387892883848739915557
826900355588304643117,933831765283087555449
825742570197147708339,825742570197147708339
600910975844331887144,926022683659328272741
379621055900348002560,589925021084558926867
981531171030531096560,757192301139626437517
685833839124729385840,053313592019199336279
416669715747694239569,848237595715243320801
455474344522285048558,450927426523810507492
904473374750955758531,401331965326267717348
988708297488086179904,026959935154750300967
867440268923107382304,893102357931601860042
926281700048220471341,412473364231712354329
925898532682267231728,710056862491756433349
651450166098483045006,217033971024848403735
187420347877294985460,319765721199743386013
438303043781222265311,098364256169635092146
256594881616692020223,301248659179009185736
976051376720856374289,042350207717783236051
819191028997676479564,056900350285217614441
605258493236527264066,600910975844331887144
903710583287148162074,206013615529113943628
557004905997893673144,162872631760614375915
717212846006153405953,102567860745302731915
611611450102593288407,762035564623559973060
219161198261622015052,804044127080287571015
790939448107423521033,992663632467494358105
576472611766283433350,803504217969225586683
697057290866513699277,950224589929763203195
251520957251820706305,603493474094623205045
943425289831549073091,046593014975268684196
192966459347308304016,618570621885082179334
033018040334521902495,633796464776682974318
577297593740392287874,086792896378020869068
988659188709053168449,425079400745850204688
199752757278810348621,304795625342147125997
916824990583246870091,537329134008414661926
652043431342378486873,455474344522285048558
167417121329058937047,312283575697935567320
267072836827531168906,850912488981419548077
415590174528648207226,973089980332495466096
435716782980194764594,228258983934482520713
568153296069131597582,487561726332890971215
826380951915787312216,338803067953265227947
943253463031826457116,300848470777671468300
953472858101721997549,795894067685514278347
639641429162213155959,173056214143980013425
828885199925914437308,828885199925914437308
705280201268525488780,389532967472440515636
865020062913376309599,140921244732767793453
242312898267196888141,820991418379357772840
507094833659610471783,546394286828780970153
274302997919372350728,102486380465601352811
459672665482888483124,624581038058542535696
756729720013080051592,280986024079194201720
235009164760623102965,727791461031374432573
537457695683192735861,171677621371797255802
982290789294978910529,871952524565125472800
393436661144814548181,054969117718978964362
797543540177199757449,767114091256033367637
459748036376291758553,056268576153279281200
985870913908846941516,307857463114527098488
101260365871358249971,550249842709214310561
638412264680171380465,212701280408530233445
345562771089259670543,331154442499279649678
327900852091090094407,706052916729762762740
524358395465942812389,986342508511127663483
986545583200943918545,852324696197381704740
260283079759182623828,667866775059383091164
879145664376512343524,555959969412902685501
433750799763901010840,114138849586083875786
440905962944760799802,557004905997893673144
091766368934421696875,079007665881261013513
443946715843934633822,024898331103404036555
857025436858478159648,717212846006153405953
032477649134081413549,330669598672319112746
822390327505748830893,722982764100694317518
869751368363302516055,086653833862853297081
689244493716545623817,556599219738289511875
750107968567622850572,264474522438761718883
425079400745850204688,788675018473529893481
494958639219836666811,589656134610063860270
442919120324968724905,049670628368168270500
678218107182612995201,848237595715243320801
062039378607407305092,231486829691821529382
147759034739437159841,387892883848739915557
017737377252254476190,747978014905727190154
181273796720795949204,476584228930498770783
252654436151530401019,645063543120359379206
553724419197194961927,766260599436590876896
658840373509208810100,463000436981277326178
354426765472762039821,838353272598048603951
476480914316736678728,130461515425866797564
923712568564650694561,405056066539260587687
738128205879918135602,706671290261421153253
455474344522285048558,062039378607407305092
624904851690206615993,053313592019199336279
464771165473938218111,091754857437521915504
897980509885386165708,050619552831468746652
501615779198042296969,108357140062070903084
454289000316563892862,815543907348882716242
962013013502189891634,562639906777322629113
901652592176927264071,879702086948593892607
381262595718524649141,599540346693973667739
549454512719578862101,440580933321548044653
319765721199743386013,393436661144814548181
429099068761300570606,363732556020494326471
315812304069969123992,584613853782131202245
454705563123869145229,484257690282910667633
417607620028110186060,519994948363295656147
268354275964577054575,696969163857888719280
742593502333841246021,938850481584306343321
402131633982897838278,397515851186794770807
324598259743923759445,416669715747694239569
271109587171941719657,473266568521104423036
935098277010407085583,565150547461826464611
775786674852401683472,011230424864818704896
972502063526627953870,815722597900595088635
481257931042508082918,487561726332890971215
926022683659328272741,660625127667854243588
901900307318615865373,685833839124729385840
124177441103593552741,729621772887036239104
264474522438761718883,513329683955086326523
350588707590122559169,597217635671242515649
925898532682267231728,819191028997676479564
307857463114527098488,228258983934482520713
712637116067489212966,746630020476103605353
212701280408530233445,007812711591738067041
886350378523595820026,944437236034223283135
508646489801410253700,976051376720856374289
025335218894357481818,471741139639202262929
732296379506124400815,086257532544283553836
194971786978254193340,933676646527178047794
327900852091090094407,464771165473938218111
875642505786745103492,366935119635617158402
042414642261732792957,050383766757763986427
999729072171462074652,574098065565511982980
619656805172121567559,389532967472440515636
878694197205133818591,904001674311576781863
356898962255265930963,448424865104788054261
652294130096456899930,411802904950409594762
300239414976891540868,025335218894357481818
433750799763901010840,962430324804474159512
405056066539260587687,268321294854760715216
056900350285217614441,485286910025611570867
166263617704077550506,557004905997893673144
520542520466516469755,605306333925757337963
410498279927157510278,831856085405438455282
328122099796221912781,267072836827531168906
485961183190063869703,390353469912443599483
328787143890165611029,918422269537971436515
359107753811660859695,079007665881261013513
507094833659610471783,200340905720673588770
888100124355950883419,623995891594098726596
574098065565511982980,589297270552471731648
430279895537833622755,301248659179009185736
144914942881019611773,278530178146011969106
318607400673724330261,727651072896490120254
916328831481461171797,847873188731699832289
429916882569890646211,224561395510043995101
471741139639202262929,829784777918263073279
857025436858478159648,096399942014430892209
948543586474219918832,570773455844267074478
573735619083172896138,355767613430351746294
620643837250414391971,959957259615763712074
847873188731699832289,590452125744408916003
037255216667074415466,706052916729762762740
530725464033945541527,921175178081721033171
666640833079716760419,867440268923107382304
777893112858462465017,894145145776829438273
623995891594098726596,916328831481461171797
392491412143697323706,167417121329058937047
544803955551312697936,562207702822971894153
017737377252254476190,745906090157924627734
684686788810946311220,280986024079194201720
850912488981419548077,822390327505748830893
903710583287148162074,328787143890165611029
442919120324968724905,599709594736074065844
744664274565372822395,442327241755675737273
669372300289609881061,438303043781222265311
000855671976015359074,973089980332495466096
718462448291970027178,662359005271193223157
492423015561459641007,407001752475297367419
592035168095530361185,695111267115443836775
745742754701687649854,260670748160128994544
309129937630824546764,450927426523810507492
331390151686757723638,950224589929763203195
746630020476103605353,652043431342378486873
355122106767052448257,972502063526627953870
603723024186041050747,933831765283087555449
934093192624950455925,045436996353431010094
598888383199586714163,544803955551312697936
987380549189983808252,889303830122102168440
479283696522193814627,780988175454044092157
904473374750955758531,362595616606737382200
359616748080620684282,307857463114527098488
916213147269224346554,972598293462836404527
218698515867546680173,827756007796317275614
698900507707086978629,550249842709214310561
303906909381427568897,932831688376487883352
138385216592752395949,992753999672371414227
599540346693973667739,691290364544536660010
091851521738834579865,153362699132362766324
539326658125562896166,560508137037662225056
797862677885365423782,669372300289609881061
192943038265585316952,042666447201348136353
488752832950211739118,702241840403759754749
775432792276432675728,844976808290106904802
519642868792473236904,012769691465848976578
955405556026970608003,825742570197147708339
603493474094623205045,727043439520729973927
242312898267196888141,312283575697935567320
733518469076164518161,090952892121828149058
063464565989867197607,658840373509208810100
919218305647572849943,960345721528501889251
838353272598048603951,215168344573888730628
822115071395632134104,979011543204165479419
950224589929763203195,472129507355676515757
179731164633414372846,458555874787095515859
164828185663883429027,862974622604846939525
181273796720795949204,440905962944760799802
159134491190052312892,836100693710022004560
360230705084952249471,589925021084558926867
261778746025472238378,651450166098483045006
457644430696291254657,410727144195994633042
304795625342147125997,851334968600975254689
859313633823341660640,410271643901652323675
815722597900595088635,459672665482888483124
973474238374448445050,793538495556680140158
584613853782131202245,778330928898628654970
148317569314235756213,935098277010407085583
283872090520484680743,453050219387491062617
487561726332890971215,457564317154572542908
528837810112996967374,930812652995786623429
969839429719705751963,480910073076350478369
539320777891164167823,129396300239779801561
138743675875205902063,923712568564650694561
675943644214554409614,368552858129787984774
044625933329605723056,357711072680372853929
992663632467494358105,261778746025472238378
055977028521296650530,242312898267196888141
363732556020494326471,425079400745850204688
267150212106285849341,640970521081162771116
822711892783377216608,338716056008910260015
918422269537971436515,193757691488887582082
065293367777128110895,962013013502189891634
333533840235759355553,352939450754826314619
971457511390167501803,679785347569287885046
373628356327620534702,064192038029850532181
158844866216664507658,568153296069131597582
933831765283087555449,698900507707086978629
189978504919472452236,829955980766973435164
556336326471181997559,864452221184170347098
366635978307604575196,824025922656084952190
400889782284648995213,966465709800079975216
553724419197194961927,907226954360949900957
091754857437521915504,096936548817132399602
348962885672378961240,867593813394309792308
623711358538236716040,624904851690206615993
122458846835231496893,727694867022677390436
780988175454044092157,078995464621041576117
067099025446457169811,306404396141179625269
063679540945789574719,756729720013080051592
864452221184170347098,738128205879918135602
820991418379357772840,973474238374448445050
774761722282984739091,309129937630824546764
040580187230367494439,968626669796673822027
509226276388833618002,319589842653453514696
429727262865941012673,059865978334459216401
740740477502550855373,913177112926082081385
631855299962104683193,217033971024848403735
425329818994721868417,330669598672319112746
853393606892498951089,684686788810946311220
005269117432685172865,187420347877294985460
330669598672319112746,854569111826181234188
048209818512688619653,430279895537833622755
932300375227775136287,619656805172121567559
562639906777322629113,918011458200996681745
828885199925914437308,101260365871358249971
385035437889868072775,853393606892498951089
913177112926082081385,737668988615789658652
448424865104788054261,161411586341194651110
591999692450422044534,124177441103593552741
929301151885608758081,476480914316736678728
894145145776829438273,742466192142795712427
098364256169635092146,241884980483297354957
510442306672853767863,449857022478101100660
453039609495704481096,855917993781556828348
946805990325082469814,587985547793716842656
826900355588304643117,780056401775891078693
620709976691012858129,246527745261386841261
393309320967671797515,615241511301549149212
086257532544283553836,461750288684732651615
448225569840864458675,774761722282984739091
803504217969225586683,539320777891164167823
919352331927073907025,182561698093805099285
128799755749696489192,147336180198635324619
946163105845681298554,256594881616692020223
858122645918748017914,051317460018580022031
052055057651452004158,267150212106285849341
729437576963628904829,079524475004447512780
624581038058542535696,934093192624950455925
706339588470058875729,869751368363302516055
472776225537210245682,240647394856399724611
221726667270456854535,915688356145779474991
224561395510043995101,654645923237424858037
829955980766973435164,114138849586083875786
053436434738215323290,071222474526289206113
851334968600975254689,851128499805296933419
067008676848518545607,030983906802079687882
109229149762460723600,702622565828478812457
390847467717943658266,400310887129872675701
307990045148161232839,849262696124816006350
466588022848618590722,440383282523935416322
313224559579121971898,521409795050695083791
498699543692212078640,637437002673778310723
178656894022317572454,017737377252254476190
806227284719189591372,939056347107540453677
958433787344584719077,464272460645172880202
681978559162133071509,989784950074490508201
886500597286659866405,691979536996229330814
718869561319746906492,932300375227775136287
742466192142795712427,468935614977580797844
670210786410685271095,429916882569890646211
772046893983778350562,726079995530495474241
600304032770545556321,055977028521296650530
778330928898628654970,117139896625043672934
645063543120359379206,454837113210424488036
301248659179009185736,670210786410685271095
521409795050695083791,268292445388386208760
535683093139667314031,623711358538236716040
855917993781556828348,562950374088169849840
042350207717783236051,381262595718524649141
306404396141179625269,592035168095530361185
676062189458909536720,748641553818932359544
438698646896932784137,912205159117357341667
545921016214610201261,266187001925753424479
835015475683597641199,457644430696291254657
960345721528501889251,647278262100088606153
842004014828889871795,556599219738289511875
717212846006153405953,241374899053034993068
345562771089259670543,038863275825102716907
116038696830250927678,175487408073629553336
879696760804219530611,042414642261732792957
932255235530096082656,675943644214554409614
296833554221915773446,727791461031374432573
575728092850812002772,759949508991700517516
586810281958635165185,030500103998214487783
611611450102593288407,971167103016591261056
922260960306044054570,838855319636304213800
685833839124729385840,603877226560749036010
781604203679063943502,521167896438450871301
299647751463328100206,860133850874183219740
972598293462836404527,889356479812875706294
450927426523810507492,148317569314235756213
531491536781050988343,789053382904397119663
761287244722156383796,555505585370711390514
397884082401679684850,712637116067489212966
467648705939446077785,299768526600190798529
662359005271193223157,775786674852401683472
622631724833975289788,939677907968423080834
192146986865932817232,545921016214610201261
463000436981277326178,091766368934421696875
867593813394309792308,981531171030531096560
173544967642519979147,214435397889351244253
745906090157924627734,732296379506124400815
412473364231712354329,531491536781050988343
833117948640831798926,026021806590654909262
713589306473990246810,790939448107423521033
030500103998214487783,260482042939723928670
185037229290099099965,928521140260175532234
378110665351352304414,340223601862333155252
062039378607407305092,392601464580768057090
379621055900348002560,091851521738834579865
338201329590778779192,721274382374982367412
780056401775891078693,652294130096456899930
440580933321548044653,140921244732767793453
829784777918263073279,762035564623559973060
831856085405438455282,258863940927785313474
706052916729762762740,781604203679063943502
824800788465181605068,510442306672853767863
707012527641604317562,549454512719578862101
939677907968423080834,776375491366472087413
079524475004447512780,024898331103404036555
639407827748249602509,025531491747394005154
050383766757763986427,804814582963257374013
538324424667449267201,744453582111565561196
489969960228997095228,193169390364734759574
748641553818932359544,455474344522285048558
731826257573361105442,251298496845320409660
929416615657602379789,302788078288352097982
141428073373837607399,359616748080620684282
425079400745850204688,219161198261622015052
953472858101721997549,489461546316874897314
280986024079194201720,916824990583246870091
647278262100088606153,761287244722156383796
046593014975268684196,221726667270456854535
230511931240188199326,251520957251820706305
086308156744701471644,832337029375130464352
992098985087129618988,246933941249773873339
976200054063456168182,742593502333841246021
260482042939723928670,085670819639984917589
012769691465848976578,366635978307604575196
872961028826043049668,509226276388833618002
219769215338412646386,822711892783377216608
068899250191895855644,858122645918748017914
158524311214105854813,919988993655626078265
038863275825102716907,385035437889868072775
841062997182346479446,507098498462723673633
927633382769870009436,630236664594625029794
373590509190977440043,577297593740392287874
518209461129463179314,889999182070957478075
199752757278810348621,274302997919372350728
035577260903142272474,421611676789951847408
098592372689438920474,584985237491809197763
988708297488086179904,056268576153279281200
331154442499279649678,250813373187219288943
963572698639885610556,700568482817449545835
009032247873870443139,687196719601868752199
050921867451840057948,945203986329012709880
389919674496696918870,138385216592752395949
495972722052937687429,836808401466691315817
551037865489625086243,494186689353274781857
387892883848739915557,929301151885608758081
298907324164361777846,639641429162213155959
631362613739222389053,994614744902885886168
425257098765496895476,553724419197194961927
471108827583174431849,492423015561459641007
518152411560505701996,407839854735614304528
061894462132437035503,425257098765496895476
710232307351991327065,807047871155970724371
438303043781222265311,032477649134081413549
764672205294273871670,123399519122129547445
046289153828388497264,467263943733477951122
686268200685636772061,361532375928398676267
114138849586083875786,919352331927073907025
240647394856399724611,412467016984774517044
727651072896490120254,495972722052937687429
968626669796673822027,566315451382593317042
200321845284934591890,424887283820389463591
795894067685514278347,098364256169635092146
905720272782995008732,167552615455388644639
700568482817449545835,338945551347248520030
424252369810640286400,042267155121866540311
581134497873554196397,942999277681779533615
864278509999244212531,732908776453212535350
889356479812875706294,331154442499279649678
181839271802560339524,199262593985175351278
240785914374991224511,048209818512688619653
056268576153279281200,319765721199743386013
973089980332495466096,719738109176762254235
943425289831549073091,689136119791334370557
188147958149510894960,974932652028449863721
637437002673778310723,988659188709053168449
319589842653453514696,668477787610331204164
956657268258510695660,089844220667435376199
702241840403759754749,516526229926963082414
974932652028449863721,925898532682267231728
147759034739437159841,373590509190977440043
521167896438450871301,521162747711243952824
555959969412902685501,638412264680171380465
758869967266757985768,354426765472762039821
206013615529113943628,429727262865941012673
894096520949263115333,102755077296922667834
117139896625043672934,901900307318615865373
776981515223131381137,230511931240188199326
570773455844267074478,286014676569800195258
373256515072346154658,804044127080287571015
050619552831468746652,625971480195238620335
091643011557466850427,722452285149099860088
829243420619343212663,000855671976015359074
804227495464495643971,327900852091090094407
730556383739433833892,491647729831111809411
162872631760614375915,815722597900595088635
346906110418659374347,043580607573809664339
787217115765710193144,137042620853198053058
757192301139626437517,055977028521296650530
932831688376487883352,278530178146011969106
838458511907874854003,390353469912443599483
939056347107540453677,624581038058542535696
416642283242112726178,162844719483434951325
216875167120223797137,125943739019233721048
697057290866513699277,049141870413687652541
043580607573809664339,171846112537959274582
336343316892884998757,476480914316736678728
933676646527178047794,986342508511127663483
652043431342378486873,851334968600975254689
240785914374991224511,993049306993715888672
228258983934482520713,545921016214610201261
918759763435562706847,359107753811660859695
048763303427362453258,886662200136508584108
050383766757763986427,756931340285220529341
476480914316736678728,004964236958436220844
804044127080287571015,954759932397259717245
123399519122129547445,706671290261421153253
138385216592752395949,274302997919372350728
284864632254464290932,734225466441974301929
032477649134081413549,619656805172121567559
729370584718781158052,500754055689253909015
976478414160612213394,923712568564650694561
280986024079194201720,923771666919767197627
573735619083172896138,091851521738834579865
705280201268525488780,424887283820389463591
973474238374448445050,879145664376512343524
248877336104423629683,774761722282984739091
737668988615789658652,050619552831468746652
279837482625945596783,926281700048220471341
489461546316874897314,930812652995786623429
889999182070957478075,429727262865941012673
742593502333841246021,701309264795179905197
492423015561459641007,087204839559537044304
618570621885082179334,778980315468837135787
910595273613567367306,678218107182612995201
391699107275350229907,569712422527968428513
086653833862853297081,569030134363669009798
697057290866513699277,086792896378020869068
740740477502550855373,738128205879918135602
562639906777322629113,760827893198309702464
324598259743923759445,476584228930498770783
192943038265585316952,299647751463328100206
555959969412902685501,589297270552471731648
315812304069969123992,267150212106285849341
171677621371797255802,556131344527841721061
703548113495810840562,865020062913376309599
592624139340732357654,960345721528501889251
962013013502189891634,009032247873870443139
429662219942104526202,851803863326459872109
449857022478101100660,189650760754835227597
566315451382593317042,926022683659328272741
591999692450422044534,455474344522285048558
633796464776682974318,702241840403759754749
570431306362154541627,586810281958635165185
994614744902885886168,467648705939446077785
986342508511127663483,086653833862853297081
454837113210424488036,069895736990491054197
416642283242112726178,153362699132362766324
193757691488887582082,240235229533568281906
363732556020494326471,637235958650650968611
934093192624950455925,182561698093805099285
894096520949263115333,085670819639984917589
246527745261386841261,507098498462723673633
878694197205133818591,096936548817132399602
824800788465181605068,328787143890165611029
369323302722475801276,706339588470058875729
844976808290106904802,836284250903620640406
744664274565372822395,196942617114101900315
969839429719705751963,562413513395100757903
706671290261421153253,942999277681779533615
993049306993715888672,918759763435562706847
130461515425866797564,539326658125562896166
043580607573809664339,169740107540264724179
795963918140446545651,744664274565372822395
011230424864818704896,300385709747163562166
777310692904908488378,167552615455388644639
338945551347248520030,000855671976015359074
592035168095530361185,955405556026970608003
187673421913002349805,847873188731699832289
097357124645621870738,776088165976542718161
393269986299776868636,562639906777322629113
200321845284934591890,071222474526289206113
096936548817132399602,285436588305872000825
023975468435497925353,336343316892884998757
